ActivityID,Activity Media Name,ActivityStartDate,ActivityStartTime,Activity Start Time Zone,Activity Type,AnalysisStartDate,CharacteristicName,LaboratoryName,MethodSpeciation,MonitoringLocationID,ProjectID,ResultAnalyticalMethodContext,ResultAnalyticalMethodID,ResultDetectionCondition,DetecQuantLimitMeasure,ResultDetecQuantLimitType,ResultDetecQuantLimitUnit,ResultQualifier,ResultSampleFraction,ResultStatusID,ResultUnit,ResultValue,ResultValueType,Sample Collection Equipment Name,Sample Collection Method ID
2141064,Water,2018-07-11,15:00,MDT,Sample-Routine,2018-08-02 00:00:00,Turbidity,Utah Public Health Laboratory,,394649112074301,UWRIT,USEPA, 180.1,,0.1,Lower Reporting Limit,NTU,,Total,Final,NTU,1.82,Actual,Water Bottle,GRAB
2141064,Water,2018-07-11,15:00,MDT,Sample-Routine,2018-08-06 00:00:00,Chloride,Utah Public Health Laboratory,,394649112074301,UWRIT,USEPA, 325.2,,3.5,Lower Reporting Limit,mg/l,,Total,Final,mg/l,25.6,Actual,Water Bottle,GRAB
2141064,Water,2018-07-11,15:00,MDT,Sample-Routine,2018-08-09 00:00:00,Sulfate,Utah Public Health Laboratory,,394649112074301,UWRIT,USEPA, 375.2,Below Reporting Limit,20.0,Lower Reporting Limit,mg/l,,Total,Final,mg/l,,Actual,Water Bottle,GRAB
2141064,Water,2018-07-11,15:00,MDT,Sample-Routine,2018-08-03 00:00:00,"Alkalinity, total",Utah Public Health Laboratory,as CaCO3,394649112074301,UWRIT,APHA,2320,,4.0,Lower Reporting Limit,mg/l,,Total,Final,mg/l,189.0,Actual,Water Bottle,GRAB
2141064,Water,2018-07-11,15:00,MDT,Sample-Routine,2018-08-03 00:00:00,"Alkalinity, total",Utah Public Health Laboratory,as CO3,394649112074301,UWRIT,APHA,2320,,0.001,Lower Reporting Limit,mg/l,,Total,Final,mg/l,113.0,Actual,Water Bottle,GRAB
2141064,Water,2018-07-11,15:00,MDT,Sample-Routine,2018-08-03 00:00:00,Bicarbonate,Utah Public Health Laboratory,,394649112074301,UWRIT,APHA,2320,,0.001,Lower Reporting Limit,mg/l,,Total,Final,mg/l,230.0,Actual,Water Bottle,GRAB
2141064,Water,2018-07-11,15:00,MDT,Sample-Routine,2018-08-03 00:00:00,Carbonate,Utah Public Health Laboratory,,394649112074301,UWRIT,APHA,2320,Not Detected,0.001,Lower Reporting Limit,mg/l,,Total,Final,mg/l,,Actual,Water Bottle,GRAB
2141064,Water,2018-07-11,15:00,MDT,Sample-Routine,2018-08-03 00:00:00,Carbon dioxide,Utah Public Health Laboratory,,394649112074301,UWRIT,APHA,2320,,0.001,Lower Reporting Limit,mg/l,,Total,Final,mg/l,102.0,Actual,Water Bottle,GRAB
2141064,Water,2018-07-11,15:00,MDT,Sample-Routine,2018-08-03 00:00:00,Hydroxide,Utah Public Health Laboratory,,394649112074301,UWRIT,APHA,2320,Not Detected,0.001,Lower Reporting Limit,mg/l,,Total,Final,mg/l,,Actual,Water Bottle,GRAB
2141064,Water,2018-07-11,15:00,MDT,Sample-Routine,2018-08-03 00:00:00,pH,Utah Public Health Laboratory,,394649112074301,UWRIT,APHA,2320,,0.001,Lower Reporting Limit,mg/l,,Total,Final,mg/l,6.567,Actual,Water Bottle,GRAB
2141146,Water,2018-07-11,15:00,MDT,Sample-Routine,2018-08-14 00:00:00,Calcium,Utah Public Health Laboratory,,394649112074301,UWRIT,USEPA, 200.8,,1.0,Lower Reporting Limit,mg/l,,Dissolved,Final,mg/l,57.8,Actual,Water Bottle,GRAB
2141146,Water,2018-07-11,15:00,MDT,Sample-Routine,2018-08-14 00:00:00,Potassium,Utah Public Health Laboratory,,394649112074301,UWRIT,USEPA, 200.8,,1.0,Lower Reporting Limit,mg/l,,Dissolved,Final,mg/l,6.13,Actual,Water Bottle,GRAB
2141146,Water,2018-07-11,15:00,MDT,Sample-Routine,2018-08-14 00:00:00,Magnesium,Utah Public Health Laboratory,,394649112074301,UWRIT,USEPA, 200.8,,1.0,Lower Reporting Limit,mg/l,,Dissolved,Final,mg/l,14.0,Actual,Water Bottle,GRAB
2141146,Water,2018-07-11,15:00,MDT,Sample-Routine,2018-08-14 00:00:00,Sodium,Utah Public Health Laboratory,,394649112074301,UWRIT,USEPA, 200.8,,1.0,Lower Reporting Limit,mg/l,,Dissolved,Final,mg/l,16.7,Actual,Water Bottle,GRAB
2141146,Water,2018-07-11,15:00,MDT,Sample-Routine,,Total hardness,Utah Public Health Laboratory,,394649112074301,UWRIT,APHA,2340B,,6.62,Lower Reporting Limit,mg/l,,Dissolved,Final,mg/l,202.0,Actual,Water Bottle,GRAB
2141065,Water,2018-06-29,08:30,MDT,Sample-Routine,2018-08-07 00:00:00,Conductivity,Utah Public Health Laboratory,,413434113472602,UWRIG,USEPA, 120.1,,2.0,Lower Reporting Limit,uS/cm,,Total,Final,uS/cm,968.0,Actual,Water Bottle,GRAB
2141065,Water,2018-06-29,08:30,MDT,Sample-Routine,2018-08-03 00:00:00,Total dissolved solids,Utah Public Health Laboratory,,413434113472602,UWRIG,USEPA, 160.1,,20.0,Lower Reporting Limit,mg/l,,Total,Final,mg/l,608.0,Actual,Water Bottle,GRAB
2141065,Water,2018-06-29,08:30,MDT,Sample-Routine,2018-08-03 00:00:00,Total suspended solids,Utah Public Health Laboratory,,413434113472602,UWRIG,USEPA, 160.2,,4.0,Lower Reporting Limit,mg/l,,Total,Final,mg/l,247.0,Actual,Water Bottle,GRAB
2141065,Water,2018-06-29,08:30,MDT,Sample-Routine,2018-08-02 00:00:00,Turbidity,Utah Public Health Laboratory,,413434113472602,UWRIG,USEPA, 180.1,,0.1,Lower Reporting Limit,NTU,,Total,Final,NTU,115.0,Actual,Water Bottle,GRAB
2141065,Water,2018-06-29,08:30,MDT,Sample-Routine,2018-08-06 00:00:00,Chloride,Utah Public Health Laboratory,,413434113472602,UWRIG,USEPA, 325.2,,3.5,Lower Reporting Limit,mg/l,,Total,Final,mg/l,122.0,Actual,Water Bottle,GRAB
2141065,Water,2018-06-29,08:30,MDT,Sample-Routine,2018-08-09 00:00:00,Sulfate,Utah Public Health Laboratory,,413434113472602,UWRIG,USEPA, 375.2,,20.0,Lower Reporting Limit,mg/l,,Total,Final,mg/l,26.4,Actual,Water Bottle,GRAB
2141065,Water,2018-06-29,08:30,MDT,Sample-Routine,2018-08-03 00:00:00,"Alkalinity, total",Utah Public Health Laboratory,as CaCO3,413434113472602,UWRIG,APHA,2320,,4.0,Lower Reporting Limit,mg/l,,Total,Final,mg/l,328.0,Actual,Water Bottle,GRAB
2141065,Water,2018-06-29,08:30,MDT,Sample-Routine,2018-08-03 00:00:00,"Alkalinity, total",Utah Public Health Laboratory,as CO3,413434113472602,UWRIG,APHA,2320,,0.001,Lower Reporting Limit,mg/l,,Total,Final,mg/l,197.0,Actual,Water Bottle,GRAB
2141065,Water,2018-06-29,08:30,MDT,Sample-Routine,2018-08-03 00:00:00,Bicarbonate,Utah Public Health Laboratory,,413434113472602,UWRIG,APHA,2320,,0.001,Lower Reporting Limit,mg/l,,Total,Final,mg/l,400.0,Actual,Water Bottle,GRAB
2141065,Water,2018-06-29,08:30,MDT,Sample-Routine,2018-08-03 00:00:00,Carbonate,Utah Public Health Laboratory,,413434113472602,UWRIG,APHA,2320,Not Detected,0.001,Lower Reporting Limit,mg/l,,Total,Final,mg/l,,Actual,Water Bottle,GRAB
2141065,Water,2018-06-29,08:30,MDT,Sample-Routine,2018-08-03 00:00:00,Carbon dioxide,Utah Public Health Laboratory,,413434113472602,UWRIG,APHA,2320,,0.001,Lower Reporting Limit,mg/l,,Total,Final,mg/l,108.0,Actual,Water Bottle,GRAB
2141065,Water,2018-06-29,08:30,MDT,Sample-Routine,2018-08-03 00:00:00,Hydroxide,Utah Public Health Laboratory,,413434113472602,UWRIG,APHA,2320,Not Detected,0.001,Lower Reporting Limit,mg/l,,Total,Final,mg/l,,Actual,Water Bottle,GRAB
2141065,Water,2018-06-29,08:30,MDT,Sample-Routine,2018-08-03 00:00:00,pH,Utah Public Health Laboratory,,413434113472602,UWRIG,APHA,2320,,0.001,Lower Reporting Limit,mg/l,,Total,Final,mg/l,6.782,Actual,Water Bottle,GRAB
2141147,Water,2018-06-29,08:30,MDT,Sample-Routine,2018-08-14 00:00:00,Calcium,Utah Public Health Laboratory,,413434113472602,UWRIG,USEPA, 200.8,,1.0,Lower Reporting Limit,mg/l,,Dissolved,Final,mg/l,150.0,Actual,Water Bottle,GRAB
2141147,Water,2018-06-29,08:30,MDT,Sample-Routine,2018-08-14 00:00:00,Potassium,Utah Public Health Laboratory,,413434113472602,UWRIG,USEPA, 200.8,,1.0,Lower Reporting Limit,mg/l,,Dissolved,Final,mg/l,1.94,Actual,Water Bottle,GRAB
2141147,Water,2018-06-29,08:30,MDT,Sample-Routine,2018-08-14 00:00:00,Magnesium,Utah Public Health Laboratory,,413434113472602,UWRIG,USEPA, 200.8,,1.0,Lower Reporting Limit,mg/l,,Dissolved,Final,mg/l,15.1,Actual,Water Bottle,GRAB
2141147,Water,2018-06-29,08:30,MDT,Sample-Routine,2018-08-14 00:00:00,Sodium,Utah Public Health Laboratory,,413434113472602,UWRIG,USEPA, 200.8,,1.0,Lower Reporting Limit,mg/l,,Dissolved,Final,mg/l,44.9,Actual,Water Bottle,GRAB
2141147,Water,2018-06-29,08:30,MDT,Sample-Routine,,Total hardness,Utah Public Health Laboratory,,413434113472602,UWRIG,APHA,2340B,,6.62,Lower Reporting Limit,mg/l,,Dissolved,Final,mg/l,437.0,Actual,Water Bottle,GRAB
2141066,Water,2018-06-28,16:20,MDT,Sample-Routine,2018-08-07 00:00:00,Conductivity,Utah Public Health Laboratory,,413736113495301,UWRIG,USEPA, 120.1,,2.0,Lower Reporting Limit,uS/cm,,Total,Final,uS/cm,526.0,Actual,Water Bottle,GRAB
2141066,Water,2018-06-28,16:20,MDT,Sample-Routine,2018-08-03 00:00:00,Total dissolved solids,Utah Public Health Laboratory,,413736113495301,UWRIG,USEPA, 160.1,,20.0,Lower Reporting Limit,mg/l,,Total,Final,mg/l,294.0,Actual,Water Bottle,GRAB
2141066,Water,2018-06-28,16:20,MDT,Sample-Routine,2018-08-03 00:00:00,Total suspended solids,Utah Public Health Laboratory,,413736113495301,UWRIG,USEPA, 160.2,Below Reporting Limit,4.0,Lower Reporting Limit,mg/l,,Total,Final,mg/l,,Actual,Water Bottle,GRAB
2141066,Water,2018-06-28,16:20,MDT,Sample-Routine,2018-08-02 00:00:00,Turbidity,Utah Public Health Laboratory,,413736113495301,UWRIG,USEPA, 180.1,,0.1,Lower Reporting Limit,NTU,,Total,Final,NTU,0.306,Actual,Water Bottle,GRAB
2141066,Water,2018-06-28,16:20,MDT,Sample-Routine,2018-08-06 00:00:00,Chloride,Utah Public Health Laboratory,,413736113495301,UWRIG,USEPA, 325.2,,3.5,Lower Reporting Limit,mg/l,,Total,Final,mg/l,63.4,Actual,Water Bottle,GRAB
2141066,Water,2018-06-28,16:20,MDT,Sample-Routine,2018-08-09 00:00:00,Sulfate,Utah Public Health Laboratory,,413736113495301,UWRIG,USEPA, 375.2,,20.0,Lower Reporting Limit,mg/l,,Total,Final,mg/l,21.2,Actual,Water Bottle,GRAB
2141066,Water,2018-06-28,16:20,MDT,Sample-Routine,2018-08-03 00:00:00,"Alkalinity, total",Utah Public Health Laboratory,as CaCO3,413736113495301,UWRIG,APHA,2320,,4.0,Lower Reporting Limit,mg/l,,Total,Final,mg/l,155.0,Actual,Water Bottle,GRAB
2141066,Water,2018-06-28,16:20,MDT,Sample-Routine,2018-08-03 00:00:00,"Alkalinity, total",Utah Public Health Laboratory,as CO3,413736113495301,UWRIG,APHA,2320,,0.001,Lower Reporting Limit,mg/l,,Total,Final,mg/l,93.1,Actual,Water Bottle,GRAB
2141066,Water,2018-06-28,16:20,MDT,Sample-Routine,2018-08-03 00:00:00,Bicarbonate,Utah Public Health Laboratory,,413736113495301,UWRIG,APHA,2320,,0.001,Lower Reporting Limit,mg/l,,Total,Final,mg/l,189.0,Actual,Water Bottle,GRAB
2141066,Water,2018-06-28,16:20,MDT,Sample-Routine,2018-08-03 00:00:00,Carbonate,Utah Public Health Laboratory,,413736113495301,UWRIG,APHA,2320,Not Detected,0.001,Lower Reporting Limit,mg/l,,Total,Final,mg/l,,Actual,Water Bottle,GRAB
2141066,Water,2018-06-28,16:20,MDT,Sample-Routine,2018-08-03 00:00:00,Carbon dioxide,Utah Public Health Laboratory,,413736113495301,UWRIG,APHA,2320,,0.001,Lower Reporting Limit,mg/l,,Total,Final,mg/l,44.9,Actual,Water Bottle,GRAB
2141066,Water,2018-06-28,16:20,MDT,Sample-Routine,2018-08-03 00:00:00,Hydroxide,Utah Public Health Laboratory,,413736113495301,UWRIG,APHA,2320,Not Detected,0.001,Lower Reporting Limit,mg/l,,Total,Final,mg/l,,Actual,Water Bottle,GRAB
2141066,Water,2018-06-28,16:20,MDT,Sample-Routine,2018-08-03 00:00:00,pH,Utah Public Health Laboratory,,413736113495301,UWRIG,APHA,2320,,0.001,Lower Reporting Limit,mg/l,,Total,Final,mg/l,6.839,Actual,Water Bottle,GRAB
2141148,Water,2018-06-28,16:20,MDT,Sample-Routine,2018-08-14 00:00:00,Calcium,Utah Public Health Laboratory,,413736113495301,UWRIG,USEPA, 200.8,,1.0,Lower Reporting Limit,mg/l,,Dissolved,Final,mg/l,67.0,Actual,Water Bottle,GRAB
2141148,Water,2018-06-28,16:20,MDT,Sample-Routine,2018-08-14 00:00:00,Potassium,Utah Public Health Laboratory,,413736113495301,UWRIG,USEPA, 200.8,,1.0,Lower Reporting Limit,mg/l,,Dissolved,Final,mg/l,2.54,Actual,Water Bottle,GRAB
2141148,Water,2018-06-28,16:20,MDT,Sample-Routine,2018-08-14 00:00:00,Magnesium,Utah Public Health Laboratory,,413736113495301,UWRIG,USEPA, 200.8,,1.0,Lower Reporting Limit,mg/l,,Dissolved,Final,mg/l,12.8,Actual,Water Bottle,GRAB
2141148,Water,2018-06-28,16:20,MDT,Sample-Routine,2018-08-14 00:00:00,Sodium,Utah Public Health Laboratory,,413736113495301,UWRIG,USEPA, 200.8,,1.0,Lower Reporting Limit,mg/l,,Dissolved,Final,mg/l,20.5,Actual,Water Bottle,GRAB
2141148,Water,2018-06-28,16:20,MDT,Sample-Routine,,Total hardness,Utah Public Health Laboratory,,413736113495301,UWRIG,APHA,2340B,,6.62,Lower Reporting Limit,mg/l,,Dissolved,Final,mg/l,220.0,Actual,Water Bottle,GRAB
2141070,Water,2018-07-19,11:15,MDT,Sample-Routine,2018-08-07 00:00:00,Conductivity,Utah Public Health Laboratory,,413248114010901,UWRIG,USEPA, 120.1,,2.0,Lower Reporting Limit,uS/cm,,Total,Final,uS/cm,482.0,Actual,Water Bottle,GRAB
2141070,Water,2018-07-19,11:15,MDT,Sample-Routine,2018-08-03 00:00:00,Total dissolved solids,Utah Public Health Laboratory,,413248114010901,UWRIG,USEPA, 160.1,,20.0,Lower Reporting Limit,mg/l,,Total,Final,mg/l,278.0,Actual,Water Bottle,GRAB
2141070,Water,2018-07-19,11:15,MDT,Sample-Routine,2018-08-03 00:00:00,Total suspended solids,Utah Public Health Laboratory,,413248114010901,UWRIG,USEPA, 160.2,Below Reporting Limit,4.0,Lower Reporting Limit,mg/l,,Total,Final,mg/l,,Actual,Water Bottle,GRAB
2141070,Water,2018-07-19,11:15,MDT,Sample-Routine,2018-08-02 00:00:00,Turbidity,Utah Public Health Laboratory,,413248114010901,UWRIG,USEPA, 180.1,,0.1,Lower Reporting Limit,NTU,,Total,Final,NTU,0.394,Actual,Water Bottle,GRAB
2141070,Water,2018-07-19,11:15,MDT,Sample-Routine,2018-08-06 00:00:00,Chloride,Utah Public Health Laboratory,,413248114010901,UWRIG,USEPA, 325.2,,3.5,Lower Reporting Limit,mg/l,,Total,Final,mg/l,56.6,Actual,Water Bottle,GRAB
2141070,Water,2018-07-19,11:15,MDT,Sample-Routine,2018-08-09 00:00:00,Sulfate,Utah Public Health Laboratory,,413248114010901,UWRIG,USEPA, 375.2,Below Reporting Limit,20.0,Lower Reporting Limit,mg/l,,Total,Final,mg/l,,Actual,Water Bottle,GRAB
2141070,Water,2018-07-19,11:15,MDT,Sample-Routine,2018-08-03 00:00:00,"Alkalinity, total",Utah Public Health Laboratory,as CaCO3,413248114010901,UWRIG,APHA,2320,,4.0,Lower Reporting Limit,mg/l,,Total,Final,mg/l,151.0,Actual,Water Bottle,GRAB
2141070,Water,2018-07-19,11:15,MDT,Sample-Routine,2018-08-03 00:00:00,"Alkalinity, total",Utah Public Health Laboratory,as CO3,413248114010901,UWRIG,APHA,2320,,0.001,Lower Reporting Limit,mg/l,,Total,Final,mg/l,90.6,Actual,Water Bottle,GRAB
2141070,Water,2018-07-19,11:15,MDT,Sample-Routine,2018-08-03 00:00:00,Bicarbonate,Utah Public Health Laboratory,,413248114010901,UWRIG,APHA,2320,,0.001,Lower Reporting Limit,mg/l,,Total,Final,mg/l,184.0,Actual,Water Bottle,GRAB
2141070,Water,2018-07-19,11:15,MDT,Sample-Routine,2018-08-03 00:00:00,Carbonate,Utah Public Health Laboratory,,413248114010901,UWRIG,APHA,2320,Not Detected,0.001,Lower Reporting Limit,mg/l,,Total,Final,mg/l,,Actual,Water Bottle,GRAB
2141070,Water,2018-07-19,11:15,MDT,Sample-Routine,2018-08-03 00:00:00,Carbon dioxide,Utah Public Health Laboratory,,413248114010901,UWRIG,APHA,2320,,0.001,Lower Reporting Limit,mg/l,,Total,Final,mg/l,111.0,Actual,Water Bottle,GRAB
2141070,Water,2018-07-19,11:15,MDT,Sample-Routine,2018-08-03 00:00:00,Hydroxide,Utah Public Health Laboratory,,413248114010901,UWRIG,APHA,2320,Not Detected,0.001,Lower Reporting Limit,mg/l,,Total,Final,mg/l,,Actual,Water Bottle,GRAB
2141070,Water,2018-07-19,11:15,MDT,Sample-Routine,2018-08-03 00:00:00,pH,Utah Public Health Laboratory,,413248114010901,UWRIG,APHA,2320,,0.001,Lower Reporting Limit,mg/l,,Total,Final,mg/l,6.435,Actual,Water Bottle,GRAB
2141167,Water,2018-07-19,11:15,MDT,Sample-Routine,2018-08-14 00:00:00,Calcium,Utah Public Health Laboratory,,413248114010901,UWRIG,USEPA, 200.8,,1.0,Lower Reporting Limit,mg/l,,Dissolved,Final,mg/l,56.6,Actual,Water Bottle,GRAB
2141167,Water,2018-07-19,11:15,MDT,Sample-Routine,2018-08-14 00:00:00,Potassium,Utah Public Health Laboratory,,413248114010901,UWRIG,USEPA, 200.8,Below Reporting Limit,1.0,Lower Reporting Limit,mg/l,,Dissolved,Final,mg/l,,Actual,Water Bottle,GRAB
2141167,Water,2018-07-19,11:15,MDT,Sample-Routine,2018-08-14 00:00:00,Magnesium,Utah Public Health Laboratory,,413248114010901,UWRIG,USEPA, 200.8,,1.0,Lower Reporting Limit,mg/l,,Dissolved,Final,mg/l,7.06,Actual,Water Bottle,GRAB
2141167,Water,2018-07-19,11:15,MDT,Sample-Routine,2018-08-14 00:00:00,Sodium,Utah Public Health Laboratory,,413248114010901,UWRIG,USEPA, 200.8,,1.0,Lower Reporting Limit,mg/l,,Dissolved,Final,mg/l,33.7,Actual,Water Bottle,GRAB
2141167,Water,2018-07-19,11:15,MDT,Sample-Routine,,Total hardness,Utah Public Health Laboratory,,413248114010901,UWRIG,APHA,2340B,,6.62,Lower Reporting Limit,mg/l,,Dissolved,Final,mg/l,170.0,Actual,Water Bottle,GRAB
2141074,Water,2018-07-19,15:15,MDT,Sample-Routine,2018-08-07 00:00:00,Conductivity,Utah Public Health Laboratory,,413432113501601,UWRIG,USEPA, 120.1,,2.0,Lower Reporting Limit,uS/cm,,Total,Final,uS/cm,952.0,Actual,Water Bottle,GRAB
2141074,Water,2018-07-19,15:15,MDT,Sample-Routine,2018-08-03 00:00:00,Total dissolved solids,Utah Public Health Laboratory,,413432113501601,UWRIG,USEPA, 160.1,,20.0,Lower Reporting Limit,mg/l,,Total,Final,mg/l,672.0,Actual,Water Bottle,GRAB
2141074,Water,2018-07-19,15:15,MDT,Sample-Routine,2018-08-03 00:00:00,Total suspended solids,Utah Public Health Laboratory,,413432113501601,UWRIG,USEPA, 160.2,,4.0,Lower Reporting Limit,mg/l,,Total,Final,mg/l,36.8,Actual,Water Bottle,GRAB
2141074,Water,2018-07-19,15:15,MDT,Sample-Routine,2018-08-02 00:00:00,Turbidity,Utah Public Health Laboratory,,413432113501601,UWRIG,USEPA, 180.1,,0.1,Lower Reporting Limit,NTU,,Total,Final,NTU,9.47,Actual,Water Bottle,GRAB
2141074,Water,2018-07-19,15:15,MDT,Sample-Routine,2018-08-06 00:00:00,Chloride,Utah Public Health Laboratory,,413432113501601,UWRIG,USEPA, 325.2,,3.5,Lower Reporting Limit,mg/l,,Total,Final,mg/l,176.0,Actual,Water Bottle,GRAB
2141074,Water,2018-07-19,15:15,MDT,Sample-Routine,2018-08-09 00:00:00,Sulfate,Utah Public Health Laboratory,,413432113501601,UWRIG,USEPA, 375.2,,20.0,Lower Reporting Limit,mg/l,,Total,Final,mg/l,36.9,Actual,Water Bottle,GRAB
2141074,Water,2018-07-19,15:15,MDT,Sample-Routine,2018-08-03 00:00:00,"Alkalinity, total",Utah Public Health Laboratory,as CaCO3,413432113501601,UWRIG,APHA,2320,,4.0,Lower Reporting Limit,mg/l,,Total,Final,mg/l,203.0,Actual,Water Bottle,GRAB
2141074,Water,2018-07-19,15:15,MDT,Sample-Routine,2018-08-03 00:00:00,"Alkalinity, total",Utah Public Health Laboratory,as CO3,413432113501601,UWRIG,APHA,2320,,0.001,Lower Reporting Limit,mg/l,,Total,Final,mg/l,122.0,Actual,Water Bottle,GRAB
2141074,Water,2018-07-19,15:15,MDT,Sample-Routine,2018-08-03 00:00:00,Bicarbonate,Utah Public Health Laboratory,,413432113501601,UWRIG,APHA,2320,,0.001,Lower Reporting Limit,mg/l,,Total,Final,mg/l,247.0,Actual,Water Bottle,GRAB
2141074,Water,2018-07-19,15:15,MDT,Sample-Routine,2018-08-03 00:00:00,Carbonate,Utah Public Health Laboratory,,413432113501601,UWRIG,APHA,2320,Not Detected,0.001,Lower Reporting Limit,mg/l,,Total,Final,mg/l,,Actual,Water Bottle,GRAB
2141074,Water,2018-07-19,15:15,MDT,Sample-Routine,2018-08-03 00:00:00,Carbon dioxide,Utah Public Health Laboratory,,413432113501601,UWRIG,APHA,2320,,0.001,Lower Reporting Limit,mg/l,,Total,Final,mg/l,67.5,Actual,Water Bottle,GRAB
2141074,Water,2018-07-19,15:15,MDT,Sample-Routine,2018-08-03 00:00:00,Hydroxide,Utah Public Health Laboratory,,413432113501601,UWRIG,APHA,2320,Not Detected,0.001,Lower Reporting Limit,mg/l,,Total,Final,mg/l,,Actual,Water Bottle,GRAB
2141074,Water,2018-07-19,15:15,MDT,Sample-Routine,2018-08-03 00:00:00,pH,Utah Public Health Laboratory,,413432113501601,UWRIG,APHA,2320,,0.001,Lower Reporting Limit,mg/l,,Total,Final,mg/l,6.778,Actual,Water Bottle,GRAB
2141169,Water,2018-07-19,15:15,MDT,Sample-Routine,2018-08-14 00:00:00,Calcium,Utah Public Health Laboratory,,413432113501601,UWRIG,USEPA, 200.8,,1.0,Lower Reporting Limit,mg/l,,Dissolved,Final,mg/l,259.0,Actual,Water Bottle,GRAB
2141169,Water,2018-07-19,15:15,MDT,Sample-Routine,2018-08-14 00:00:00,Potassium,Utah Public Health Laboratory,,413432113501601,UWRIG,USEPA, 200.8,,1.0,Lower Reporting Limit,mg/l,,Dissolved,Final,mg/l,7.1,Actual,Water Bottle,GRAB
2141169,Water,2018-07-19,15:15,MDT,Sample-Routine,2018-08-14 00:00:00,Magnesium,Utah Public Health Laboratory,,413432113501601,UWRIG,USEPA, 200.8,,1.0,Lower Reporting Limit,mg/l,,Dissolved,Final,mg/l,33.9,Actual,Water Bottle,GRAB
2141169,Water,2018-07-19,15:15,MDT,Sample-Routine,2018-08-14 00:00:00,Sodium,Utah Public Health Laboratory,,413432113501601,UWRIG,USEPA, 200.8,,1.0,Lower Reporting Limit,mg/l,,Dissolved,Final,mg/l,76.9,Actual,Water Bottle,GRAB
2141169,Water,2018-07-19,15:15,MDT,Sample-Routine,,Total hardness,Utah Public Health Laboratory,,413432113501601,UWRIG,APHA,2340B,,6.62,Lower Reporting Limit,mg/l,,Dissolved,Final,mg/l,786.0,Actual,Water Bottle,GRAB
2142181,Water,2018-08-06,12:35,MDT,Sample-Routine,2018-08-10 00:00:00,Chloride,Utah Public Health Laboratory,,392603112375001,UNGWMN,USEPA, 325.2,,3.5,Lower Reporting Limit,mg/l,,Total,Final,mg/l,49.0,Actual,Water Bottle,GRAB
2142181,Water,2018-08-06,12:35,MDT,Sample-Routine,2018-08-27 00:00:00,Sulfate,Utah Public Health Laboratory,,392603112375001,UNGWMN,USEPA, 375.2,,20.0,Lower Reporting Limit,mg/l,,Total,Final,mg/l,44.2,Actual,Water Bottle,GRAB
2142181,Water,2018-08-06,12:35,MDT,Sample-Routine,2018-08-10 00:00:00,"Alkalinity, total",Utah Public Health Laboratory,as CaCO3,392603112375001,UNGWMN,APHA,2320,,4.0,Lower Reporting Limit,mg/l,,Total,Final,mg/l,125.0,Actual,Water Bottle,GRAB
2142181,Water,2018-08-06,12:35,MDT,Sample-Routine,2018-08-10 00:00:00,"Alkalinity, total",Utah Public Health Laboratory,as CO3,392603112375001,UNGWMN,APHA,2320,,0.001,Lower Reporting Limit,mg/l,,Total,Final,mg/l,74.8,Actual,Water Bottle,GRAB
2142181,Water,2018-08-06,12:35,MDT,Sample-Routine,2018-08-10 00:00:00,Bicarbonate,Utah Public Health Laboratory,,392603112375001,UNGWMN,APHA,2320,,0.001,Lower Reporting Limit,mg/l,,Total,Final,mg/l,152.0,Actual,Water Bottle,GRAB
2142181,Water,2018-08-06,12:35,MDT,Sample-Routine,2018-08-10 00:00:00,Carbonate,Utah Public Health Laboratory,,392603112375001,UNGWMN,APHA,2320,Not Detected,0.001,Lower Reporting Limit,mg/l,,Total,Final,mg/l,,Actual,Water Bottle,GRAB
2142181,Water,2018-08-06,12:35,MDT,Sample-Routine,2018-08-10 00:00:00,Carbon dioxide,Utah Public Health Laboratory,,392603112375001,UNGWMN,APHA,2320,,0.001,Lower Reporting Limit,mg/l,,Total,Final,mg/l,114.0,Actual,Water Bottle,GRAB
2142181,Water,2018-08-06,12:35,MDT,Sample-Routine,2018-08-10 00:00:00,Hydroxide,Utah Public Health Laboratory,,392603112375001,UNGWMN,APHA,2320,Not Detected,0.001,Lower Reporting Limit,mg/l,,Total,Final,mg/l,,Actual,Water Bottle,GRAB
2142181,Water,2018-08-06,12:35,MDT,Sample-Routine,2018-08-10 00:00:00,pH,Utah Public Health Laboratory,,392603112375001,UNGWMN,APHA,2320,,0.001,Lower Reporting Limit,mg/l,,Total,Final,mg/l,6.34,Actual,Water Bottle,GRAB
